feature,chi2,pval,mean_spam,mean_ham,spam_minus_ham
checkour,16.762560018246795,4.2360924174359335e-05,0.0019273956557717363,0.0,0.0019273956557717363
visualidentity,16.762560018246795,4.2360924174359335e-05,0.0019273956557717363,0.0,0.0019273956557717363
caller,16.761632673742405,4.238163245454593e-05,0.00222063791601514,5.130908952017833e-05,0.0021693288264949618
turnaround,16.632055950540753,4.537756516305943e-05,0.0019584377196717353,7.421553692244562e-06,0.0019510161659794909
iogo,16.620779604905096,4.564814722615708e-05,0.0019110934350816487,0.0,0.0019110934350816487
ebay,16.559565435030745,4.714557391562891e-05,0.002744045358765577,0.00017044096921442256,0.002573604389551154
iot,16.478483447922788,4.920532784304438e-05,0.0018947319130645953,0.0,0.0018947319130645953
health,16.449570315268144,4.996150482300013e-05,0.002739130095244478,0.00017254958420982546,0.0025665805110346523
success,16.438684285283692,5.024923002993826e-05,0.005199063896363041,0.0009794182887911634,0.0042196456075718775
va,16.414430739209127,5.089627341889972e-05,0.0025231138411623334,0.00012284703759819987,0.0024002668035641335
lasts,16.403996910336126,5.117720136109223e-05,0.0021366467946414224,4.330396136988343e-05,0.0020933428332715388
reveal,16.35674232130547,5.24691688583969e-05,0.001976125122001859,1.5653943746535876e-05,0.0019604711782553234
list,16.30455048095683,5.393427858256817e-05,0.01005814503910451,0.003307116923637986,0.006751028115466524
transcript,16.297561962122128,5.413355605246363e-05,0.0022132551280179655,6.036007536084716e-05,0.0021528950526571184
video,16.276790337479287,5.473024017953181e-05,0.005177697087836552,0.0009815737059903275,0.004196123381846224
refinance,16.231555043413127,5.605265222466279e-05,0.001866339547362668,0.0,0.001866339547362668
provided,16.21985184210775,5.639998594014013e-05,0.004728587975421216,0.0008116441674872905,0.0039169438079339255
shipping,16.207907056197172,5.675672158917937e-05,0.0031629693324594847,0.0002921919183365954,0.0028707774141228893
dose,16.179300054813275,5.762033329430844e-05,0.0023487288989849572,9.086710452008377e-05,0.0022578617944648736
08000839402,16.165471114805886,5.804253889246642e-05,0.0018587410733363094,0.0,0.0018587410733363094
mobileupd8,16.15913392480029,5.823705518589207e-05,0.0018580124094285718,0.0,0.0018580124094285718
spamassassin,16.120730225135993,5.9429938971798314e-05,0.0018535966684070358,0.0,0.0018535966684070358
corei,16.056121650502902,6.149250373718044e-05,0.0018461678337935953,0.0,0.0018461678337935953
order,16.003930662457673,6.321111051665586e-05,0.009272305191054372,0.0029263925266335175,0.006345912664420854
seekercenter,15.992963205133796,6.357835824138795e-05,0.0018389057382009646,0.0,0.0018389057382009646
orderinq,15.946156040246375,6.516998558082606e-05,0.001833523748447324,0.0,0.001833523748447324
unsolicited,15.93544031537112,6.553996437846189e-05,0.0021093091031034695,4.842321760788193e-05,0.0020608858854955876
0800,15.935121709185722,6.555099708586337e-05,0.0020629030486268556,3.970798864808715e-05,0.0020231950599787687
versions,15.913176746062577,6.631542090416817e-05,0.0024840697839689377,0.00012772412161957393,0.002356345662349364
sales,15.658574475984462,7.586782198801864e-05,0.004331684962357231,0.0006972384874307877,0.003634446474926443
ilug,15.643207322496934,7.648681736227784e-05,0.001798690045130152,0.0,0.001798690045130152
loqo,15.526697708441203,8.134819876539803e-05,0.001785293515975762,0.0,0.001785293515975762
lowest,15.515267453742076,8.184156394868718e-05,0.001983226772648639,3.400368822533159e-05,0.0019492230844233072
contemporary,15.432687307108107,8.549657307785581e-05,0.001774483995298161,0.0,0.001774483995298161
oniy,15.430885780592256,8.557811346453475e-05,0.0017742768518560716,0.0,0.0017742768518560716
ss,15.36739371334803,8.850241013787313e-05,0.0019503170120597898,3.113477749442735e-05,0.0019191822345653625
contributeto,15.169377013782213,9.828447317110119e-05,0.0017442080043442807,0.0,0.0017442080043442807
al,15.141425566131886,9.975029479015841e-05,0.004321787688189994,0.0007231540001490116,0.0035986336880409826
exactiy,15.132349073006518,0.00010023099794083589,0.0017399504510758326,0.0,0.0017399504510758326
reqards,15.124353868273532,0.00010065636553543056,0.0017390311450239772,0.0,0.0017390311450239772
air,15.09007156847015,0.00010250097474461743,0.003753677250991426,0.0005239652866929673,0.0032297119642984585
improvement,15.062624335226545,0.00010400230800658535,0.0027624503441409497,0.00022299410670709928,0.0025394562374338506
collect,14.97327041108525,0.00010904490173419656,0.0032310465285920417,0.00036068372749205476,0.002870362801099987
variants,14.93524350492035,0.00011126488911072382,0.0017642835314416207,7.59161399898225e-06,0.0017566919174426385
special,14.836981108274955,0.00011721436482754931,0.006688719043239346,0.0017565904985926634,0.004932128544646683
txts,14.78577083228953,0.000120440879768424,0.0017001001301931162,0.0,0.0017001001301931162
quiz,14.77040362690174,0.00012142642419868638,0.0016983331754515045,0.0,0.0016983331754515045
sightings,14.762412264882323,0.00012194213832502651,0.0016974143112432243,0.0,0.0016974143112432243
fl,14.726034826728975,0.00012431772369319143,0.002043198145609602,6.316385589085396e-05,0.001980034289718748
error,14.72135197120377,0.00012462689783091717,0.0038796498591259715,0.0005864459501307645,0.003293203908995207
todays,14.715999091659523,0.00012498125688812948,0.002323041104309322,0.00012406520286511593,0.0021989759014442063
notification,14.704182975791333,0.0001257670752467547,0.003122858903350085,0.00033898955270605415,0.0027838693506440308
mins,14.58117882519307,0.00013424872874225895,0.004227080628387709,0.0007207157197153618,0.0035063649086723475
listinfo,14.562147942613965,0.0001356114901210174,0.0016743874833406878,0.0,0.0016743874833406878
native,14.465452859814368,0.0001427538363289741,0.00166326927214147,0.0,0.00166326927214147
wap,14.463482665457278,0.00014290323566298004,0.0016630427349036768,0.0,0.0016630427349036768
imagine,14.371682971507473,0.00015004179712596068,0.002911552862125121,0.0002896707445981206,0.002621882117527
pounds,14.290936447027484,0.0001566171739001391,0.0024870032955453232,0.00017665794856190934,0.002310345346983414
info,14.233423045382686,0.00016147688519077292,0.006520366208149203,0.0017344709904780014,0.004785895217671202
extra,14.189418163053828,0.0001652974848463873,0.003477708642675164,0.0004751798806463975,0.0030025287620287664
advantaqes,14.097675382266079,0.00017355814341369073,0.0016209814168409887,0.0,0.0016209814168409887
2nd,14.076665444040374,0.00017550769656381367,0.003096544043800341,0.00035723039381367047,0.0027393136499866706
119,14.0487778593926,0.00017812955441606456,0.0016424668716563302,4.3470288742280284e-06,0.001638119842782102
sho,14.047255152023995,0.00017827384267660927,0.0016151839889644698,0.0,0.0016151839889644698
videos,13.981184100924565,0.00018464928857088244,0.0016447446079663035,5.9847556211547255e-06,0.0016387598523451487
mobiles,13.9371072400953,0.00018902966584851539,0.0016025189421749225,0.0,0.0016025189421749225
dreamweaver,13.935487322765232,0.00018919263324462793,0.0016023326805525162,0.0,0.0016023326805525162
homesite,13.935487322765232,0.00018919263324462793,0.0016023326805525162,0.0,0.0016023326805525162
orders,13.925086191690731,0.00019024238797221024,0.002883017892733284,0.00029881864657716026,0.002584199246156124
loqos,13.888007840459272,0.0001940325669665791,0.0015968733862779434,0.0,0.0015968733862779434
es,13.825585000711959,0.00020058613037226766,0.002120266089584213,0.00010236779214137225,0.0020178982974428405
admirer,13.797259982765846,0.00020363299373594504,0.0015864389999730765,0.0,0.0015864389999730765
imaqe,13.780260598746716,0.0002054839276120765,0.001584484373777937,0.0,0.001584484373777937
affordable,13.66227170465461,0.00021880662535009697,0.001619208081417483,7.818582140831729e-06,0.0016113894992766512
lt,13.648882429053266,0.00022037244658066867,0.0011401754397787215,0.009097710043910568,-0.007957534604131847
effective,13.61829744271067,0.0002239917227654983,0.0037722788594791003,0.0006082110133202464,0.003164067846158854
live,13.602494874183972,0.00022588512857296225,0.005100254693325039,0.0011415231221086808,0.003958731571216358
start,13.592836533529821,0.0002270502878701846,0.007937736006346688,0.002518378194722396,0.005419357811624292
invested,13.565504589527194,0.00023038047376365564,0.0020123710926911453,8.542443478582154e-05,0.0019269466579053239
horny,13.47444947511868,0.00024183413658767044,0.0015493215447992044,0.0,0.0015493215447992044
dogging,13.428929902383132,0.0002477734117093358,0.0015440876051952548,0.0,0.0015440876051952548
invisible,13.23700956362022,0.00027447545228449685,0.0015220201866873882,0.0,0.0015220201866873882
lor,13.207998405571248,0.00027875691796973583,0.0,0.006545093362522919,-0.006545093362522919
medz,13.20232057443921,0.00027960269703829633,0.001518031571166978,0.0,0.001518031571166978
effect,13.193189069176816,0.000280968370298631,0.0032569488784320822,0.0004496906521192266,0.0028072582263128556
private,13.19031113834283,0.00028140017475056407,0.004073694243037593,0.0007474462633546767,0.003326247979682916
income,13.145587212047035,0.0002881971809408318,0.0031355291780829028,0.0004115315495117324,0.0027239976285711705
80,13.119195150354905,0.0002922855740894882,0.0029893920234119165,0.00036543554577101795,0.0026239564776408984
investment,13.10123049640039,0.0002951018760416786,0.004555337777737902,0.0009477152274131855,0.003607622550324717
increase,13.069103637063632,0.00030020676430323877,0.003801153811133176,0.00065063787873658,0.003150515932396596
thousands,13.063151248117775,0.00030116231687558133,0.0021696824322831884,0.00013567423402869764,0.002034008198254491
club,13.055128222160295,0.00030245512822748557,0.002678841380805445,0.000273063396119661,0.002405777984685784
houston,13.019124647672934,0.000308325905163471,0.00013983863207668758,0.006759253020079623,-0.006619414388002935
national,12.973066664601063,0.0003160039998073333,0.003518966393718739,0.0005524140941178623,0.002966552299600877
generic,12.971429610010011,0.0003162804250671691,0.0022898453801021884,0.00016866355164087978,0.002121181828461309
browse,12.916958595208929,0.0003256185079658599,0.0018657931983091514,7.057034074173367e-05,0.0017952228575674176
interview,12.887762966654016,0.0003307375156636487,0.00021002296430445858,0.006845470560901279,-0.00663544759659682
singles,12.875761950980763,0.000332865174608219,0.001480483149474619,0.0,0.001480483149474619
dollars,12.840278735472337,0.0003392370756735938,0.003003181925975112,0.00038252302603488075,0.002620658899940231
homeowner,12.836149361081791,0.0003399865544704859,0.0014759284076212246,0.0,0.0014759284076212246
ipod,12.789052372580821,0.0003486536864902673,0.0014705130933173303,0.0,0.0014705130933173303
photoshop,12.7641060541619,0.0003533344167465771,0.0018049037319041996,6.165327007797617e-05,0.0017432504618262235
87066,12.754405430086015,0.0003551716334650841,0.0014665293124164675,0.0,0.0014665293124164675
edu,12.730133228110859,0.0003598109110365652,0.0001946030618511761,0.006734173380458544,-0.0065395703186073685
approved,12.721946712090094,0.0003613893886578994,0.0039037402618783716,0.0007110708484040589,0.0031926694134743125
addresses,12.679294268186046,0.0003697270931384022,0.003404804967349721,0.0005275588278094198,0.002877246139540301
wkly,12.671876615273199,0.00037119677876542407,0.0014570399695611356,0.0,0.0014570399695611356
user,12.662304788406647,0.000373101990076114,0.004923279503595579,0.001139427227028622,0.0037838522765669576
stinson,12.643602165983365,0.0003768531410279793,0.0,0.006265412371646854,-0.006265412371646854
satisfied,12.590769368626756,0.0003876565349589076,0.0019058964073067175,8.764577558400725e-05,0.0018182506317227102
optout,12.59069681266418,0.00038767158420392587,0.001447705739066825,0.0,0.001447705739066825
best,12.529326331487535,0.0004006142218003074,0.012565171463215253,0.005385902131991876,0.007179269331223376
web,12.525368443755935,0.0004014637252333439,0.0072125451135745255,0.002267005213813746,0.0049455398997607794
stand,12.515458593661712,0.0004035987115060176,0.0036941931078777186,0.0006434717240189826,0.0030507213838587358
call2optout,12.500887762316143,0.0004067586839244622,0.0014373792988750305,0.0,0.0014373792988750305
200,12.500745771505867,0.000406789599920156,0.003099152248531396,0.0004305272000671719,0.002668625048464224
8859,12.486108691144649,0.0004099893172756087,0.0014691931184118198,5.398614947365232e-06,0.0014637945034644546
2lands,12.409088002252119,0.0004272494730810707,0.0014268239625447987,0.0,0.0014268239625447987
suite342,12.409088002252119,0.0004272494730810707,0.0014268239625447987,0.0,0.0014268239625447987
discreet,12.331914550753229,0.0004452794821949072,0.0014179503910260122,0.0,0.0014179503910260122
ts,12.322322048906738,0.0004475735800545785,0.001526804797168249,1.836507884980481e-05,0.0015084397183184443
ship,12.319691789435009,0.0004482047014990497,0.002783472780748155,0.0003356328788699807,0.002447839901878174
sav,12.299132825027115,0.00045316879532567196,0.0014141810768112122,0.0,0.0014141810768112122
enouqh,12.182639116537342,0.0004823635039971599,0.001400786376513435,0.0,0.001400786376513435
miliion,12.161348092004683,0.00048790099928406954,0.0013983382881458757,0.0,0.0013983382881458757
submitting,12.14512911075006,0.0004921623453473432,0.0020301589927367134,0.00012930233240205068,0.0019008566603346626
medlcatlons,12.125742935801714,0.0004973051504458391,0.0013942443297460863,0.0,0.0013942443297460863
earn,12.102207606559205,0.0005036216092244725,0.002346962885489634,0.00021402498790056533,0.0021329378975890687
llcensed,12.095401894396597,0.0005054631892133131,0.0013907556507297462,0.0,0.0013907556507297462
seconds,12.085551095939788,0.0005081407953756976,0.002018045320961337,0.00012814055611593507,0.0018899047648454018
spur,12.070662228191539,0.0005122150292918975,0.0016444822786573692,4.573870121599566e-05,0.0015987435774413735
amazing,12.06410444439506,0.0005140199654263529,0.00203997137629246,0.0001341921428786725,0.0019057792334137877
medlcations,12.023109883330736,0.0005254495638418686,0.001382443357862566,0.0,0.001382443357862566
model,11.919802791320299,0.0005554036001406401,0.00030647020483413624,0.006569322983887658,-0.0062628527790535215
suite,11.904373982231071,0.0005600228629395463,0.00304685609091823,0.00044266316031175496,0.002604192930606475
recollect,11.896392377410397,0.0005624276951685005,0.0013678731030712194,0.0,0.0013678731030712194
hours,11.887807116877724,0.0005650260473825454,0.005688080061146825,0.0015653958873445865,0.004122684173802239
ra,11.864934425662103,0.0005720078429662053,0.0014591444794519967,1.5765751322580616e-05,0.001443378728129416
desiqn,11.826089415867045,0.0005840653153957254,0.001359789515449815,0.0,0.001359789515449815
store,11.805314311479687,0.0005906188980888254,0.0026090232294366145,0.0003033537571237037,0.0023056694723129108
chat,11.784457545894218,0.0005972729404382698,0.0047451115074109975,0.0011331043404042072,0.0036120071670067903
mainoemstore,11.774887597914681,0.0006003513764351582,0.001353902218916256,0.0,0.001353902218916256
soft,11.769260509050733,0.0006021689588676868,0.0026662664882233194,0.00032290277344049656,0.002343363714782823
